"id";"nome";"ator_principal";"qt_duracao";"ds_genero"
1;"ACADEMY DINOSAUR";"MARY";0;"Documentary"
2;"ACE GOLDFINGER";"CHRIS";0;"Horror"
3;"ADAPTATION HOLES";"JULIANNE";0;"Documentary"
4;"AFFAIR PREJUDICE";"OPRAH";0;"Horror"
5;"AFRICAN EGG";"THORA";0;"Family"
6;"AGENT TRUMAN";"REESE";0;"Foreign"
7;"AIRPLANE SIERRA";"MICHAEL";0;"Comedy"
8;"AIRPORT POLLOCK";"LUCILLE";0;"Horror"
9;"ALABAMA DEVIL";"MERYL";0;"Horror"
10;"ALADDIN CALENDAR";"ROCK";0;"Sports"
11;"ALAMO VIDEOTAPE";"MICHAEL";0;"Foreign"
12;"ALASKA PHANTOM";"JEFF";0;"Music"
13;"ALI FOREVER";"JON";0;"Horror"
14;"ALICE FANTASIA";"ROCK";0;"Classics"
15;"ALIEN CENTER";"MENA";0;"Foreign"
16;"ALLEY EVOLUTION";"JOHN";0;"Foreign"
17;"ALONE TRIP";"RENEE";0;"Music"
18;"ALTER VICTORY";"OPRAH";0;"Animation"
19;"AMADEUS HOLY";"PENELOPE";0;"Action"
20;"AMELIE HELLFIGHTERS";"LAURA";0;"Music"
21;"AMERICAN CIRCUS";"FRANCES";0;"Action"
22;"AMISTAD MIDSUMMER";"SCARLETT";0;"New"
23;"ANACONDA CONFESSIONS";"HUMPHREY";0;"Animation"
24;"ANALYZE HOOSIERS";"ED";0;"Horror"
25;"ANGELS LIFE";"RENEE";0;"New"
26;"ANNIE IDENTITY";"GRETA";0;"Sci-Fi"
27;"ANONYMOUS HUMAN";"ED";0;"Sports"
28;"ANTHEM LUKE";"OPRAH";0;"Comedy"
29;"ANTITRUST TOMATOES";"REESE";0;"Action"
30;"ANYTHING SAVANNAH";"LISA";0;"Horror"
31;"APACHE DIVINE";"HENRY";0;"Family"
32;"APOCALYPSE FLAMINGOS";"RUSSELL";0;"New"
33;"APOLLO TEEN";"DEBBIE";0;"Drama"
34;"ARABIA DOGMA";"LISA";0;"Horror"
35;"ARACHNOPHOBIA ROLLERCOASTER";"HUMPHREY";0;"Horror"
36;"ARGONAUTS TOWN";"KEVIN";0;"Animation"
37;"ARIZONA BANG";"GRETA";0;"Classics"
38;"ARK RIDGEMONT";"AUDREY";0;"Action"
39;"ARMAGEDDON LOST";"GREGORY";0;"Sci-Fi"
40;"ARMY FLINTSTONES";"RUSSELL";0;"Documentary"
41;"ARSENIC INDEPENDENCE";"OPRAH";0;"Travel"
42;"ARTIST COLDBLOODED";"MERYL";0;"Sports"
43;"ATLANTIS CAUSE";"CUBA";0;"Family"
44;"ATTACKS HATE";"BURT";0;"Sci-Fi"
45;"ATTRACTION NEWTON";"CHRISTOPHER";0;"New"
46;"AUTUMN CROW";"JAMES";0;"Games"
47;"BABY HALL";"VIVIEN";0;"Foreign"
48;"BACKLASH UNDEFEATED";"JANE";0;"Children"
49;"BADMAN DAWN";"THORA";0;"Sci-Fi"
50;"BAKED CLEOPATRA";"MICHELLE";0;"Family"
51;"BALLOON HOMEWARD";"ROCK";0;"Music"
52;"BALLROOM MOCKINGBIRD";"GENE";0;"Foreign"
53;"BANG KWAI";"FAY";0;"Family"
54;"BANGER PINOCCHIO";"AUDREY";0;"Music"
55;"BARBARELLA STREETCAR";"GENE";0;"Sci-Fi"
56;"BAREFOOT MANCHURIAN";"WILL";0;"Action"
57;"BASIC EASY";"GROUCHO";0;"Travel"
58;"BEACH HEARTBREAKERS";"HARVEY";0;"Documentary"
59;"BEAR GRACELAND";"BEN";0;"Children"
60;"BEAST HUNCHBACK";"SUSAN";0;"Classics"
61;"BEAUTY GREASE";"MICHAEL";0;"Drama"
62;"BED HIGHBALL";"AUDREY";0;"Documentary"
63;"BEDAZZLED MARRIED";"REESE";0;"Family"
64;"BEETHOVEN EXORCIST";"BELA";0;"Drama"
65;"BEHAVIOR RUNAWAY";"ED";0;"Horror"
66;"BENEATH RUSH";"VIVIEN";0;"Children"
67;"BERETS AGENT";"MERYL";0;"Action"
68;"BETRAYED REAR";"NICK";0;"Children"
69;"BEVERLY OUTLAW";"JOHN";0;"Sci-Fi"
70;"BIKINI BORROWERS";"PENELOPE";0;"Animation"
71;"BILKO ANONYMOUS";"RUSSELL";0;"Family"
72;"BILL OTHERS";"LAURENCE";0;"Documentary"
73;"BINGO TALENTED";"RENEE";0;"Sci-Fi"
74;"BIRCH ANTITRUST";"MATTHEW";0;"Music"
75;"BIRD INDEPENDENCE";"JAYNE";0;"Travel"
76;"BIRDCAGE CASPER";"RENEE";0;"Music"
77;"BIRDS PERDITION";"WHOOPI";0;"New"
78;"BLACKOUT PRIVATE";"MATTHEW";0;"Animation"
79;"BLADE POLISH";"ANGELA";0;"Drama"
80;"BLANKET BEVERLY";"THORA";0;"Family"
81;"BLINDNESS GUN";"ADAM";0;"Sci-Fi"
82;"BLOOD ARGONAUTS";"CUBA";0;"Family"
83;"BLUES INSTINCT";"MATTHEW";0;"Family"
84;"BOILED DARES";"JULIA";0;"Travel"
85;"BONNIE HOLOCAUST";"ED";0;"Documentary"
86;"BOOGIE AMELIE";"MERYL";0;"Music"
87;"BOONDOCK BALLROOM";"AUDREY";0;"Travel"
88;"BORN SPINAL";"MERYL";0;"Travel"
89;"BORROWERS BEDAZZLED";"JON";0;"Animation"
90;"BOULEVARD MOB";"HARVEY";0;"New"
91;"BOUND CHEAPER";"CUBA";0;"Classics"
92;"BOWFINGER GABLES";"WILL";0;"Horror"
93;"BRANNIGAN SUNRISE";"KENNETH";0;"New"
94;"BRAVEHEART HUMAN";"JAYNE";0;"Family"
95;"BREAKFAST GOLDFINGER";"JULIA";0;"New"
96;"BREAKING HOME";"MORGAN";0;"New"
97;"BRIDE INTRIGUE";"ANGELA";0;"Action"
98;"BRIGHT ENCOUNTERS";"MERYL";0;"Drama"
99;"BRINGING HYSTERICAL";"ANGELA";0;"Comedy"
100;"BROOKLYN DESERT";"GROUCHO";0;"Foreign"
101;"BROTHERHOOD BLANKET";"DARYL";0;"Documentary"
102;"BUBBLE GROSSE";"ROCK";0;"Sports"
103;"BUCKET BROTHERHOOD";"BURT";0;"Travel"
104;"BUGSY SONG";"KIRSTEN";0;"Foreign"
105;"BULL SHAWSHANK";"JAYNE";0;"Action"
106;"BULWORTH COMMANDMENTS";"ALAN";0;"Games"
107;"BUNCH MINDS";"LAURENCE";0;"Drama"
108;"BUTCH PANTHER";"GROUCHO";0;"New"
109;"BUTTERFLY CHOCOLAT";"MARY";0;"New"
110;"CABIN FLASH";"RENEE";0;"Children"
111;"CADDYSHACK JEDI";"ROCK";0;"Action"
112;"CALENDAR GUNFIGHT";"WHOOPI";0;"Foreign"
113;"CALIFORNIA BIRDS";"RUSSELL";0;"Sports"
114;"CAMELOT VACATION";"ALBERT";0;"Sci-Fi"
115;"CAMPUS REMEMBER";"WILL";0;"Action"
116;"CANDIDATE PERDITION";"THORA";0;"Classics"
117;"CANDLES GRAPES";"JOHN";0;"Games"
118;"CANYON STOCK";"RUSSELL";0;"Animation"
119;"CAPER MOTIONS";"BURT";0;"Comedy"
120;"CARIBBEAN LIBERTY";"LAURENCE";0;"Sports"
121;"CAROL TEXAS";"THORA";0;"Animation"
122;"CARRIE BUNCH";"BELA";0;"Horror"
123;"CASABLANCA SUPER";"REESE";0;"Travel"
124;"CASPER DRAGONFLY";"WALTER";0;"Children"
125;"CASSIDY WYOMING";"MARY";0;"Travel"
126;"CASUALTIES ENCINO";"SUSAN";0;"Action"
127;"CAT CONEHEADS";"RENEE";0;"Comedy"
128;"CATCH AMISTAD";"IAN";0;"Foreign"
129;"CAUSE DATE";"REESE";0;"Documentary"
130;"CELEBRITY HORN";"JAYNE";0;"Action"
131;"CENTER DINOSAUR";"ED";0;"Classics"
132;"CHAINSAW UPTOWN";"GENE";0;"Sci-Fi"
133;"CHAMBER ITALIAN";"EMILY";0;"Music"
134;"CHAMPION FLATLINERS";"GENE";0;"Animation"
135;"CHANCE RESURRECTION";"MERYL";0;"Sports"
136;"CHAPLIN LICENSE";"MINNIE";0;"New"
137;"CHARADE DUFFEL";"WARREN";0;"Sci-Fi"
138;"CHARIOTS CONSPIRACY";"MICHAEL";0;"Sci-Fi"
139;"CHASING FIGHT";"MENA";0;"Family"
140;"CHEAPER CLYDE";"LUCILLE";0;"Sci-Fi"
141;"CHICAGO NORTH";"JAYNE";0;"Games"
142;"CHICKEN HELLFIGHTERS";"HENRY";0;"Documentary"
143;"CHILL LUCK";"WARREN";0;"Drama"
144;"CHINATOWN GLADIATOR";"JAYNE";0;"New"
145;"CHISUM BEHAVIOR";"JULIA";0;"Family"
146;"CHITTY LOCK";"ROCK";0;"Drama"
147;"CHOCOLAT HARRY";"REESE";0;"Family"
148;"CHOCOLATE DUCK";"GROUCHO";0;"Foreign"
149;"CHRISTMAS MOONSHINE";"THORA";0;"Children"
150;"CIDER DESIRE";"JON";0;"Documentary"
151;"CINCINATTI WHISPERER";"JULIANNE";0;"Sci-Fi"
152;"CIRCUS YOUTH";"MATTHEW";0;"Children"
153;"CITIZEN SHREK";"IAN";0;"Sci-Fi"
154;"CLASH FREDDY";"ALAN";0;"Animation"
155;"CLEOPATRA DEVIL";"JOHN";0;"New"
156;"CLERKS ANGELS";"BELA";0;"Documentary"
157;"CLOCKWORK PARADISE";"LUCILLE";0;"Children"
158;"CLONES PINOCCHIO";"MERYL";0;"Music"
159;"CLOSER BANG";"JULIA";0;"Comedy"
160;"CLUB GRAFFITI";"DEBBIE";0;"Animation"
161;"CLUE GRAIL";"MERYL";0;"Music"
162;"CLUELESS BUCKET";"JON";0;"Action"
163;"CLYDE THEORY";"MERYL";0;"New"
164;"COAST RAINBOW";"BURT";0;"Documentary"
165;"COLDBLOODED DARLING";"GINA";0;"Sci-Fi"
166;"COLOR PHILADELPHIA";"JOHN";0;"Classics"
167;"COMA HEAD";"GEOFFREY";0;"Travel"
168;"COMANCHEROS ENEMY";"RENEE";0;"Children"
169;"COMFORTS RUSH";"BELA";0;"Travel"
170;"COMMAND DARLING";"MERYL";0;"Foreign"
171;"COMMANDMENTS EXPRESS";"CUBA";0;"Horror"
172;"CONEHEADS SMOOCHY";"RICHARD";0;"Drama"
173;"CONFESSIONS MAGUIRE";"AUDREY";0;"Drama"
174;"CONFIDENTIAL INTERVIEW";"SYLVESTER";0;"Music"
175;"CONFUSED CANDLES";"GENE";0;"Family"
176;"CONGENIALITY QUEST";"CHRISTOPHER";0;"Sports"
177;"CONNECTICUT TRAMP";"VIVIEN";0;"Sci-Fi"
178;"CONNECTION MICROCOSMOS";"VIVIEN";0;"Comedy"
179;"CONQUERER NUTS";"JOHN";0;"Drama"
180;"CONSPIRACY SPIRIT";"MENA";0;"Classics"
181;"CONTACT ANONYMOUS";"OLYMPIA";0;"Travel"
182;"CONTROL ANTHEM";"CHARLIZE";0;"Comedy"
183;"CONVERSATION DOWNHILL";"GRETA";0;"Family"
184;"CORE SUIT";"MENA";0;"Classics"
185;"COWBOY DOOM";"GREGORY";0;"Foreign"
186;"CRAFT OUTFIELD";"MARY";0;"Drama"
187;"CRANES RESERVOIR";"JULIA";0;"Sports"
188;"CRAZY HOME";"GENE";0;"Comedy"
189;"CREATURES SHAKESPEARE";"REESE";0;"Games"
190;"CREEPERS KANE";"WILLIAM";0;"Classics"
191;"CROOKED FROGMEN";"WILLIAM";0;"Children"
192;"CROSSING DIVORCE";"MILLA";0;"Foreign"
193;"CROSSROADS CASUALTIES";"MERYL";0;"Animation"
194;"CROW GREASE";"LISA";0;"Action"
195;"CROWDS TELEMARK";"JEFF";0;"Sci-Fi"
196;"CRUELTY UNFORGIVEN";"WILL";0;"Classics"
197;"CRUSADE HONEY";"LISA";0;"Sports"
198;"CRYSTAL BREAKING";"FAY";0;"Foreign"
199;"CUPBOARD SINNERS";"JADA";0;"Documentary"
200;"CURTAIN VIDEOTAPE";"EWAN";0;"Games"
201;"CYCLONE FAMILY";"JUDY";0;"Foreign"
202;"DADDY PITTSBURGH";"DARYL";0;"Comedy"
203;"DAISY MENAGERIE";"MINNIE";0;"Sci-Fi"
204;"DALMATIONS SWEDEN";"AL";0;"Drama"
205;"DANCES NONE";"WALTER";0;"Action"
206;"DANCING FEVER";"ROCK";0;"Documentary"
207;"DANGEROUS UPTOWN";"ALBERT";0;"Foreign"
208;"DARES PLUTO";"JULIA";0;"Animation"
209;"DARKNESS WAR";"GINA";0;"Drama"
210;"DARKO DORADO";"GRETA";0;"Action"
211;"DARLING BREAKING";"JAYNE";0;"Games"
212;"DARN FORRESTER";"MENA";0;"Action"
213;"DATE SPEED";"RIP";0;"Family"
214;"DAUGHTER MADIGAN";"JOHN";0;"Children"
215;"DAWN POND";"MERYL";0;"Games"
216;"DAY UNFAITHFUL";"JULIA";0;"New"
217;"DAZED PUNK";"GRETA";0;"Games"
218;"DECEIVER BETRAYED";"ALBERT";0;"Drama"
219;"DEEP CRUSADE";"GREGORY";0;"Documentary"
220;"DEER VIRGINIAN";"IAN";0;"Music"
221;"DELIVERANCE MULHOLLAND";"HUMPHREY";0;"Documentary"
222;"DESERT POSEIDON";"RENEE";0;"Horror"
223;"DESIRE ALIEN";"ROCK";0;"Animation"
224;"DESPERATE TRAINSPOTTING";"MORGAN";0;"Travel"
225;"DESTINATION JERK";"CAMERON";0;"Drama"
226;"DESTINY SATURDAY";"EMILY";0;"New"
227;"DETAILS PACKER";"SALMA";0;"Games"
228;"DETECTIVE VISION";"JULIA";0;"Classics"
229;"DEVIL DESIRE";"EWAN";0;"Action"
230;"DIARY PANIC";"DARYL";0;"Drama"
231;"DINOSAUR SECRETARY";"MINNIE";0;"Family"
232;"DIRTY ACE";"MERYL";0;"Games"
233;"DISCIPLE MOTHER";"MATTHEW";0;"Travel"
234;"DISTURBING SCARFACE";"AUDREY";0;"Sci-Fi"
235;"DIVIDE MONSTER";"GENE";0;"Sci-Fi"
236;"DIVINE RESURRECTION";"KENNETH";0;"Games"
237;"DIVORCE SHINING";"JULIA";0;"Sports"
238;"DOCTOR GRAIL";"JON";0;"Children"
239;"DOGMA FAMILY";"CHRISTOPHER";0;"Animation"
240;"DOLLS RAGE";"CARY";0;"Sci-Fi"
241;"DONNIE ALLEY";"WILL";0;"Animation"
242;"DOOM DANCING";"CHRIS";0;"Comedy"
243;"DOORS PRESIDENT";"REESE";0;"Animation"
244;"DORADO NOTTING";"FAY";0;"Music"
245;"DOUBLE WRATH";"JULIANNE";0;"Animation"
246;"DOUBTFIRE LABYRINTH";"KENNETH";0;"Foreign"
247;"DOWNHILL ENOUGH";"HARVEY";0;"Comedy"
248;"DOZEN LION";"KENNETH";0;"Documentary"
249;"DRACULA CRYSTAL";"REESE";0;"Classics"
250;"DRAGON SQUAD";"ED";0;"Action"
251;"DRAGONFLY STRANGERS";"FAY";0;"New"
252;"DREAM PICKUP";"JON";0;"Action"
253;"DRIFTER COMMANDMENTS";"AUDREY";0;"Action"
254;"DRIVER ANNIE";"FAY";0;"Sports"
255;"DRIVING POLISH";"WILL";0;"Music"
256;"DROP WATERFRONT";"ED";0;"Sports"
257;"DRUMLINE CYCLONE";"";0;"Travel"
258;"DRUMS DYNAMITE";"REESE";0;"Horror"
259;"DUCK RACER";"PENELOPE";0;"Animation"
260;"DUDE BLINDNESS";"ANGELA";0;"Sports"
261;"DUFFEL APOCALYPSE";"EWAN";0;"Documentary"
262;"DUMBO LUST";"MARY";0;"Family"
263;"DURHAM PANKY";"FAY";0;"Sports"
264;"DWARFS ALTER";"MARY";0;"Games"
265;"DYING MAKER";"MICHAEL";0;"Comedy"
266;"DYNAMITE TARZAN";"CUBA";0;"Classics"
267;"EAGLES PANKY";"CHRIS";0;"New"
268;"EARLY HOME";"MORGAN";0;"Animation"
269;"EARRING INSTINCT";"HARVEY";0;"Family"
270;"EARTH VISION";"JAYNE";0;"New"
271;"EASY GLADIATOR";"ED";0;"Action"
272;"EDGE KISSING";"CUBA";0;"Drama"
273;"EFFECT GLADIATOR";"LISA";0;"Family"
274;"EGG IGBY";"OPRAH";0;"Documentary"
275;"EGYPT TENENBAUMS";"CHRIS";0;"Horror"
276;"ELEMENT FREDDY";"BELA";0;"Comedy"
277;"ELEPHANT TROJAN";"HARRISON";0;"Horror"
278;"ELF MURDER";"AUDREY";0;"Music"
279;"ELIZABETH SHANE";"OPRAH";0;"Sports"
280;"EMPIRE MALKOVICH";"RICHARD";0;"Children"
281;"ENCINO ELF";"HARVEY";0;"Games"
282;"ENCOUNTERS CURTAIN";"MERYL";0;"Drama"
283;"ENDING CROWDS";"CHRISTOPHER";0;"New"
284;"ENEMY ODDS";"BELA";0;"Music"
285;"ENGLISH BULWORTH";"FAY";0;"Sci-Fi"
286;"ENOUGH RAGING";"MICHAEL";0;"Travel"
287;"ENTRAPMENT SATISFACTION";"PENELOPE";0;"Action"
288;"ESCAPE METROPOLIS";"ED";0;"Travel"
289;"EVE RESURRECTION";"ROCK";0;"New"
290;"EVERYONE CRAFT";"MINNIE";0;"Foreign"
291;"EVOLUTION ALTER";"BURT";0;"Sports"
292;"EXCITEMENT EVE";"MORGAN";0;"Action"
293;"EXORCIST STING";"GREGORY";0;"Sports"
294;"EXPECATIONS NATURAL";"LAURENCE";0;"Travel"
295;"EXPENDABLE STALLION";"FAY";0;"Documentary"
296;"EXPRESS LONELY";"GREGORY";0;"Sci-Fi"
297;"EXTRAORDINARY CONQUERER";"RENEE";0;"Classics"
298;"EYES DRIVING";"JAYNE";0;"Sci-Fi"
299;"FACTORY DRAGON";"MENA";0;"Travel"
300;"FALCON VOLUME";"ED";0;"Animation"
301;"FAMILY SWEET";"DEBBIE";0;"Horror"
302;"FANTASIA PARK";"GROUCHO";0;"Games"
303;"FANTASY TROOPERS";"MARY";0;"Action"
304;"FARGO GANDHI";"CHRISTOPHER";0;"Children"
305;"FATAL HAUNTED";"WILL";0;"New"
306;"FEATHERS METAL";"NICK";0;"Games"
307;"FELLOWSHIP AUTUMN";"CHRISTOPHER";0;"Travel"
308;"FERRIS MOTHER";"SISSY";0;"Comedy"
309;"FEUD FROGMEN";"MARY";0;"Family"
310;"FEVER EMPIRE";"AUDREY";0;"Games"
311;"FICTION CHRISTMAS";"MARY";0;"Foreign"
312;"FIDDLER LOST";"IAN";0;"Sci-Fi"
313;"FIDELITY DEVIL";"RUSSELL";0;"Horror"
314;"FIGHT JAWBREAKER";"MERYL";0;"Animation"
315;"FINDING ANACONDA";"CUBA";0;"Family"
316;"FIRE WOLVES";"RIVER";0;"Games"
317;"FIREBALL PHILADELPHIA";"FRANCES";0;"Comedy"
318;"FIREHOUSE VIETNAM";"OLYMPIA";0;"Action"
319;"FISH OPUS";"LAURENCE";0;"Sci-Fi"
320;"FLAMINGOS CONNECTICUT";"JON";0;"New"
321;"FLASH WARS";"GRETA";0;"New"
322;"FLATLINERS KILLER";"ROCK";0;"Sports"
323;"FLIGHT LIES";"";0;"Sports"
324;"FLINTSTONES HAPPINESS";"BELA";0;"Comedy"
325;"FLOATS GARDEN";"CAMERON";0;"Animation"
326;"FLYING HOOK";"KENNETH";0;"Animation"
327;"FOOL MOCKINGBIRD";"NATALIE";0;"Action"
328;"FOREVER CANDIDATE";"JADA";0;"Children"
329;"FORREST SONS";"MARY";0;"Action"
330;"FORRESTER COMANCHEROS";"SEAN";0;"Animation"
331;"FORWARD TEMPLE";"GREG";0;"Games"
