"id";"nome";"ator_principal";"qt_duracao";"ds_genero"
332;"FRANKENSTEIN STRANGER";"BEN";0;"Comedy"
333;"FREAKY POCUS";"FAY";0;"Music"
334;"FREDDY STORM";"WALTER";0;"Horror"
335;"FREEDOM CLEOPATRA";"CHRISTOPHER";0;"Comedy"
336;"FRENCH HOLIDAY";"HUMPHREY";0;"Documentary"
337;"FRIDA SLIPPER";"RENEE";0;"Foreign"
338;"FRISCO FORREST";"ROCK";0;"Sci-Fi"
339;"FROGMEN BREAKING";"LAURENCE";0;"Travel"
340;"FRONTIER CABIN";"HARVEY";0;"New"
341;"FROST HEAD";"LAURENCE";0;"Classics"
342;"FUGITIVE MAGUIRE";"OLYMPIA";0;"Travel"
343;"FULL FLATLINERS";"LAURA";0;"Children"
344;"FURY MURDER";"LAURA";0;"Children"
345;"GABLES METROPOLIS";"ADAM";0;"Family"
346;"GALAXY SWEETHEARTS";"THORA";0;"Classics"
347;"GAMES BOWFINGER";"MARY";0;"Travel"
348;"GANDHI KWAI";"DARYL";0;"Family"
349;"GANGS PRIDE";"KENNETH";0;"Animation"
350;"GARDEN ISLAND";"JADA";0;"Sci-Fi"
351;"GASLIGHT CRUSADE";"FAY";0;"Horror"
352;"GATHERING CALENDAR";"MERYL";0;"Games"
353;"GENTLEMEN STAGE";"ED";0;"Foreign"
354;"GHOST GROUNDHOG";"RENEE";0;"Children"
355;"GHOSTBUSTERS ELF";"JENNIFER";0;"Animation"
356;"GIANT TROOPERS";"MATTHEW";0;"Children"
357;"GILBERT PELICAN";"RITA";0;"Classics"
358;"GILMORE BOILED";"BURT";0;"Classics"
359;"GLADIATOR WESTWARD";"JAYNE";0;"Family"
360;"GLASS DYING";"MICHAEL";0;"Action"
361;"GLEAMING JAWBREAKER";"JAYNE";0;"Sports"
362;"GLORY TRACY";"DEBBIE";0;"Games"
363;"GO PURPLE";"GENE";0;"Music"
364;"GODFATHER DIARY";"REESE";0;"New"
365;"GOLD RIVER";"RUSSELL";0;"Comedy"
366;"GOLDFINGER SENSIBILITY";"NICK";0;"Drama"
367;"GOLDMINE TYCOON";"JOHN";0;"Sci-Fi"
368;"GONE TROUBLE";"GROUCHO";0;"Drama"
369;"GOODFELLAS SALUTE";"REESE";0;"Sci-Fi"
370;"GORGEOUS BINGO";"REESE";0;"Children"
371;"GOSFORD DONNIE";"HUMPHREY";0;"Action"
372;"GRACELAND DYNAMITE";"KENNETH";0;"Sports"
373;"GRADUATE LORD";"WHOOPI";0;"Children"
374;"GRAFFITI LOVE";"AUDREY";0;"Sci-Fi"
375;"GRAIL FRANKENSTEIN";"AL";0;"Action"
376;"GRAPES FURY";"BURT";0;"Foreign"
377;"GREASE YOUTH";"ADAM";0;"Family"
378;"GREATEST NORTH";"GREGORY";0;"Music"
379;"GREEDY ROOTS";"MARY";0;"Drama"
380;"GREEK EVERYONE";"CATE";0;"Foreign"
381;"GRINCH MASSAGE";"MATTHEW";0;"Games"
382;"GRIT CLOCKWORK";"GEOFFREY";0;"Games"
383;"GROOVE FICTION";"IAN";0;"Sports"
384;"GROSSE WONDERFUL";"ALBERT";0;"Music"
385;"GROUNDHOG UNCUT";"GROUCHO";0;"Comedy"
386;"GUMP DATE";"JAYNE";0;"Travel"
387;"GUN BONNIE";"MATTHEW";0;"Games"
388;"GUNFIGHT MOON";"RUSSELL";0;"Comedy"
389;"GUNFIGHTER MUSSOLINI";"RUSSELL";0;"Sports"
390;"GUYS FALCON";"RUSSELL";0;"Sci-Fi"
391;"HALF OUTFIELD";"DEBBIE";0;"Family"
392;"HALL CASSIDY";"JAYNE";0;"Children"
393;"HALLOWEEN NUTS";"ANGELA";0;"Documentary"
394;"HAMLET WISDOM";"CHRISTOPHER";0;"Sci-Fi"
395;"HANDICAP BOONDOCK";"MARY";0;"Action"
396;"HANGING DEEP";"ROCK";0;"Drama"
397;"HANKY OCTOBER";"LISA";0;"Sci-Fi"
398;"HANOVER GALAXY";"KENNETH";0;"Music"
399;"HAPPINESS UNITED";"MERYL";0;"Foreign"
400;"HARDLY ROBBERS";"GRETA";0;"Documentary"
401;"HAROLD FRENCH";"GENE";0;"Drama"
402;"HARPER DYING";"FAY";0;"Animation"
403;"HARRY IDAHO";"JAYNE";0;"Drama"
404;"HATE HANDICAP";"RIVER";0;"Comedy"
405;"HAUNTED ANTITRUST";"WILLIAM";0;"Travel"
406;"HAUNTING PIANIST";"MARY";0;"Games"
407;"HAWK CHILL";"IAN";0;"Documentary"
408;"HEAD STRANGER";"JESSICA";0;"Games"
409;"HEARTBREAKERS BRIGHT";"MATTHEW";0;"Children"
410;"HEAVEN FREEDOM";"GREGORY";0;"Comedy"
411;"HEAVENLY GUN";"AUDREY";0;"Music"
412;"HEAVYWEIGHTS BEAST";"BURT";0;"Documentary"
413;"HEDWIG ALTER";"DEBBIE";0;"Comedy"
414;"HELLFIGHTERS SIERRA";"HARVEY";0;"Foreign"
415;"HIGH ENCINO";"MERYL";0;"Horror"
416;"HIGHBALL POTTER";"MENA";0;"Foreign"
417;"HILLS NEIGHBORS";"RENEE";0;"Action"
418;"HOBBIT ALIEN";"REESE";0;"Drama"
419;"HOCUS FRIDA";"THORA";0;"Family"
420;"HOLES BRANNIGAN";"GREGORY";0;"Sports"
421;"HOLIDAY GAMES";"DEBBIE";0;"Foreign"
422;"HOLLOW JEOPARDY";"JULIA";0;"Sci-Fi"
423;"HOLLYWOOD ANONYMOUS";"BELA";0;"Children"
424;"HOLOCAUST HIGHBALL";"WILLIAM";0;"Children"
425;"HOLY TADPOLE";"HARVEY";0;"Classics"
426;"HOME PITY";"JOHN";0;"Music"
427;"HOMEWARD CIDER";"MICHAEL";0;"Documentary"
428;"HOMICIDE PEACH";"ALBERT";0;"Family"
429;"HONEY TIES";"ALBERT";0;"Sports"
430;"HOOK CHARIOTS";"GINA";0;"Animation"
431;"HOOSIERS BIRDCAGE";"HUMPHREY";0;"Foreign"
432;"HOPE TOOTSIE";"JULIA";0;"Classics"
433;"HORN WORKING";"GENE";0;"Animation"
434;"HORROR REIGN";"KENNETH";0;"Travel"
435;"HOTEL HAPPINESS";"RENEE";0;"Foreign"
436;"HOURS RAGE";"JANE";0;"New"
437;"HOUSE DYNAMITE";"MICHAEL";0;"Family"
438;"HUMAN GRAFFITI";"WILL";0;"Games"
439;"HUNCHBACK IMPOSSIBLE";"WILLIAM";0;"Drama"
440;"HUNGER ROOF";"MERYL";0;"Foreign"
441;"HUNTER ALTER";"RENEE";0;"Documentary"
442;"HUNTING MUSKETEERS";"WILLIAM";0;"Family"
443;"HURRICANE AFFAIR";"FAY";0;"Comedy"
444;"HUSTLER PARTY";"CHRISTOPHER";0;"Comedy"
445;"HYDE DOCTOR";"GINA";0;"Classics"
446;"HYSTERICAL GRAIL";"JAYNE";0;"Sports"
447;"ICE CROSSING";"OLYMPIA";0;"Games"
448;"IDAHO LOVE";"MICHAEL";0;"New"
449;"IDENTITY LOVER";"SCARLETT";0;"Sci-Fi"
450;"IDOLS SNATCHERS";"MARY";0;"Children"
451;"IGBY MAKER";"MICHAEL";0;"Travel"
452;"ILLUSION AMELIE";"HUMPHREY";0;"Foreign"
453;"IMAGE PRINCESS";"LUCILLE";0;"Sports"
454;"IMPACT ALADDIN";"WARREN";0;"Music"
455;"IMPOSSIBLE PREJUDICE";"CHRIS";0;"Foreign"
456;"INCH JET";"MATTHEW";0;"Animation"
457;"INDEPENDENCE HOTEL";"KIM";0;"Documentary"
458;"INDIAN LOVE";"GENE";0;"Family"
459;"INFORMER DOUBLE";"IAN";0;"Foreign"
460;"INNOCENT USUAL";"JAMES";0;"Foreign"
461;"INSECTS STONE";"GREGORY";0;"Animation"
462;"INSIDER ARIZONA";"THORA";0;"Music"
463;"INSTINCT AIRPORT";"ED";0;"Sports"
464;"INTENTIONS EMPIRE";"MARY";0;"Animation"
465;"INTERVIEW LIAISONS";"THORA";0;"New"
466;"INTOLERABLE INTENTIONS";"OLYMPIA";0;"Documentary"
467;"INTRIGUE WORST";"FAY";0;"Foreign"
468;"INVASION CYCLONE";"ED";0;"Children"
469;"IRON MOON";"HUMPHREY";0;"Classics"
470;"ISHTAR ROCKETEER";"JOHN";0;"Animation"
471;"ISLAND EXORCIST";"DARYL";0;"Classics"
472;"ITALIAN AFRICAN";"AUDREY";0;"Travel"
473;"JACKET FRISCO";"BELA";0;"Drama"
474;"JADE BUNCH";"THORA";0;"Sports"
475;"JAPANESE RUN";"JOHN";0;"Horror"
476;"JASON TRAP";"MINNIE";0;"Family"
477;"JAWBREAKER BROOKLYN";"JESSICA";0;"Music"
478;"JAWS HARRY";"GRETA";0;"Comedy"
479;"JEDI BENEATH";"JANE";0;"Family"
480;"JEEPERS WEDDING";"MINNIE";0;"Classics"
481;"JEKYLL FROGMEN";"JADA";0;"New"
482;"JEOPARDY ENCINO";"MARY";0;"Classics"
483;"JERICHO MULAN";"LISA";0;"Games"
484;"JERK PAYCHECK";"BELA";0;"Classics"
485;"JERSEY SASSY";"JOHN";0;"Children"
486;"JET NEIGHBORS";"MERYL";0;"Foreign"
487;"JINGLE SAGEBRUSH";"GROUCHO";0;"Classics"
488;"JOON NORTHWEST";"CHARLIZE";0;"Sports"
489;"JUGGLER HARDLY";"ED";0;"Animation"
490;"JUMANJI BLADE";"JIM";0;"New"
491;"JUMPING WRATH";"ALAN";0;"Children"
492;"JUNGLE CLOSER";"CUBA";0;"New"
493;"KANE EXORCIST";"GROUCHO";0;"Foreign"
494;"KARATE MOON";"JAYNE";0;"Horror"
495;"KENTUCKIAN GIANT";"RUSSELL";0;"Horror"
496;"KICK SAVANNAH";"MICHAEL";0;"Travel"
497;"KILL BROTHERHOOD";"RIVER";0;"Documentary"
498;"KILLER INNOCENT";"MERYL";0;"Family"
499;"KING EVOLUTION";"MARY";0;"Family"
500;"KISS GLORY";"HUMPHREY";0;"Foreign"
501;"KISSING DOLLS";"GEOFFREY";0;"Action"
502;"KNOCK WARLOCK";"JUDE";0;"Comedy"
503;"KRAMER CHOCOLATE";"JULIANNE";0;"Sports"
504;"KWAI HOMEWARD";"FAY";0;"Drama"
505;"LABYRINTH LEAGUE";"KENNETH";0;"Children"
506;"LADY STAGE";"ROCK";0;"Horror"
507;"LADYBUGS ARMAGEDDON";"MATTHEW";0;"Games"
508;"LAMBS CINCINATTI";"JAYNE";0;"Games"
509;"LANGUAGE COWBOY";"CUBA";0;"Children"
510;"LAWLESS VISION";"MICHAEL";0;"Animation"
511;"LAWRENCE LOVE";"SUSAN";0;"Action"
512;"LEAGUE HELLFIGHTERS";"CUBA";0;"Classics"
513;"LEATHERNECKS DWARFS";"IAN";0;"Travel"
514;"LEBOWSKI SOLDIERS";"ALBERT";0;"Drama"
515;"LEGALLY SECRETARY";"BELA";0;"Children"
516;"LEGEND JEDI";"CATE";0;"Music"
517;"LESSON CLEOPATRA";"ROCK";0;"Sports"
518;"LIAISONS SWEET";"MICHAEL";0;"Travel"
519;"LIBERTY MAGNIFICENT";"CUBA";0;"Sports"
520;"LICENSE WEEKEND";"JAYNE";0;"Sci-Fi"
521;"LIES TREATMENT";"JON";0;"Drama"
522;"LIFE TWISTED";"REESE";0;"Comedy"
523;"LIGHTS DEER";"TIM";0;"Classics"
524;"LION UNCUT";"BELA";0;"Comedy"
525;"LOATHING LEGALLY";"GRETA";0;"Classics"
526;"LOCK REAR";"HARVEY";0;"Travel"
527;"LOLA AGENT";"GEOFFREY";0;"Horror"
528;"LOLITA WORLD";"UMA";0;"Family"
529;"LONELY ELEPHANT";"ROCK";0;"Comedy"
530;"LORD ARIZONA";"MORGAN";0;"Action"
531;"LOSE INCH";"REESE";0;"Foreign"
532;"LOSER HUSTLER";"VIVIEN";0;"Sports"
533;"LOST BIRD";"CUBA";0;"Foreign"
534;"LOUISIANA HARRY";"JAYNE";0;"Family"
535;"LOVE SUICIDES";"GRETA";0;"Horror"
536;"LOVELY JINGLE";"MARY";0;"Classics"
537;"LOVER TRUMAN";"THORA";0;"Classics"
538;"LOVERBOY ATTACKS";"THORA";0;"New"
539;"LUCK OPUS";"MATTHEW";0;"Drama"
540;"LUCKY FLYING";"ANGELA";0;"Music"
541;"LUKE MUMMY";"JULIA";0;"Animation"
542;"LUST LOCK";"MATTHEW";0;"Action"
543;"MADIGAN DORADO";"GENE";0;"Travel"
544;"MADISON TRAP";"THORA";0;"Documentary"
545;"MADNESS ATTACKS";"MARY";0;"Foreign"
546;"MADRE GABLES";"MATTHEW";0;"Games"
547;"MAGIC MALLRATS";"KIRSTEN";0;"Children"
548;"MAGNIFICENT CHITTY";"CUBA";0;"Classics"
549;"MAGNOLIA FORRESTER";"AUDREY";0;"Action"
550;"MAGUIRE APACHE";"ALAN";0;"Family"
551;"MAIDEN HOME";"GREGORY";0;"New"
552;"MAJESTIC FLOATS";"JULIA";0;"Documentary"
553;"MAKER GABLES";"LUCILLE";0;"Children"
554;"MALKOVICH PET";"REESE";0;"Classics"
555;"MALLRATS UNITED";"MARY";0;"Comedy"
556;"MALTESE HOPE";"ANGELA";0;"Games"
557;"MANCHURIAN CURTAIN";"ALBERT";0;"Family"
558;"MANNEQUIN WORST";"GENE";0;"New"
559;"MARRIED GO";"GROUCHO";0;"Sci-Fi"
560;"MARS ROMAN";"BELA";0;"Games"
561;"MASK PEACH";"RENEE";0;"New"
562;"MASKED BUBBLE";"AUDREY";0;"Music"
563;"MASSACRE USUAL";"GENE";0;"Games"
564;"MASSAGE IMAGE";"ALAN";0;"Animation"
565;"MATRIX SNOWMAN";"RUSSELL";0;"Foreign"
566;"MAUDE MOD";"ROCK";0;"Foreign"
567;"MEET CHOCOLATE";"GROUCHO";0;"Foreign"
568;"MEMENTO ZOOLANDER";"MARY";0;"Comedy"
569;"MENAGERIE RUSHMORE";"RAY";0;"Animation"
570;"MERMAID INSECTS";"MARY";0;"Sports"
571;"METAL ARMAGEDDON";"MICHAEL";0;"Documentary"
572;"METROPOLIS COMA";"CUBA";0;"Sci-Fi"
573;"MICROCOSMOS PARADISE";"JON";0;"Children"
574;"MIDNIGHT WESTWARD";"HUMPHREY";0;"Action"
575;"MIDSUMMER GROUNDHOG";"BELA";0;"Documentary"
576;"MIGHTY LUCK";"BELA";0;"Documentary"
577;"MILE MULAN";"JULIANNE";0;"Sports"
578;"MILLION ACE";"JOHN";0;"Classics"
579;"MINDS TRUMAN";"JULIA";0;"Action"
580;"MINE TITANS";"HUMPHREY";0;"New"
581;"MINORITY KISS";"VIVIEN";0;"Music"
582;"MIRACLE VIRTUAL";"FRED";0;"Animation"
583;"MISSION ZOOLANDER";"LUCILLE";0;"Animation"
584;"MIXED DOORS";"MICHAEL";0;"Foreign"
585;"MOB DUFFEL";"GROUCHO";0;"Drama"
586;"MOCKINGBIRD HOLLYWOOD";"ADAM";0;"Action"
587;"MOD SECRETARY";"BELA";0;"Documentary"
588;"MODEL FISH";"MARY";0;"Children"
589;"MODERN DORADO";"CATE";0;"Documentary"
590;"MONEY HAROLD";"DEBBIE";0;"New"
591;"MONSOON CAUSE";"WILLIAM";0;"Games"
592;"MONSTER SPARTACUS";"JAYNE";0;"Music"
593;"MONTEREY LABYRINTH";"ROCK";0;"Horror"
594;"MONTEZUMA COMMAND";"RICHARD";0;"Action"
595;"MOON BUNCH";"ANNE";0;"Foreign"
596;"MOONSHINE CABIN";"GREGORY";0;"Games"
597;"MOONWALKER FOOL";"MARY";0;"Games"
598;"MOSQUITO ARMAGEDDON";"REESE";0;"Sports"
599;"MOTHER OLEANDER";"ANGELA";0;"Sports"
600;"MOTIONS DETAILS";"LAURA";0;"Horror"
601;"MOULIN WAKE";"VIVIEN";0;"Travel"
602;"MOURNING PURPLE";"WILL";0;"Sci-Fi"
603;"MOVIE SHAKESPEARE";"RIVER";0;"Family"
604;"MULAN MOON";"JULIA";0;"Comedy"
605;"MULHOLLAND BEAST";"EWAN";0;"Foreign"
606;"MUMMY CREATURES";"AUDREY";0;"Sports"
607;"MUPPET MILE";"AL";0;"Foreign"
608;"MURDER ANTITRUST";"OLYMPIA";0;"Children"
609;"MUSCLE BRIGHT";"JEFF";0;"Travel"
610;"MUSIC BOONDOCK";"MICHAEL";0;"Family"
611;"MUSKETEERS WAIT";"BEN";0;"Classics"
612;"MUSSOLINI SPOILERS";"OPRAH";0;"Sports"
613;"MYSTIC TRUMAN";"HUMPHREY";0;"Comedy"
614;"NAME DETECTIVE";"JOHN";0;"Games"
615;"NASH CHOCOLAT";"BELA";0;"Animation"
616;"NATIONAL STORY";"WILLIAM";0;"Documentary"
617;"NATURAL STOCK";"RENEE";0;"Family"
618;"NECKLACE OUTBREAK";"JOHN";0;"Drama"
619;"NEIGHBORS CHARADE";"WILL";0;"Sports"
620;"NEMO CAMPUS";"ED";0;"Sci-Fi"
621;"NETWORK PEAK";"ELLEN";0;"Family"
622;"NEWSIES STORY";"JOHN";0;"Documentary"
623;"NEWTON LABYRINTH";"AUDREY";0;"Foreign"
624;"NIGHTMARE CHILL";"GENE";0;"Games"
625;"NONE SPIKING";"RENEE";0;"Sci-Fi"
626;"NOON PAPI";"WILL";0;"Children"
627;"NORTH TEQUILA";"MINNIE";0;"Documentary"
628;"NORTHWEST POLISH";"MARY";0;"Sports"
629;"NOTORIOUS REUNION";"JAYNE";0;"Documentary"
630;"NOTTING SPEAKEASY";"IAN";0;"Drama"
631;"NOVOCAINE FLIGHT";"MICHAEL";0;"Sports"
632;"NUTS TIES";"CHRISTIAN";0;"New"
633;"OCTOBER SUBMARINE";"EMILY";0;"Classics"
634;"ODDS BOOGIE";"KENNETH";0;"Family"
635;"OKLAHOMA JUMANJI";"BELA";0;"New"
636;"OLEANDER CLUE";"RUSSELL";0;"Music"
637;"OPEN AFRICAN";"VIVIEN";0;"Sci-Fi"
638;"OPERATION OPERATION";"GREGORY";0;"Comedy"
639;"OPPOSITE NECKLACE";"DEBBIE";0;"Family"
640;"OPUS ICE";"JULIA";0;"Foreign"
641;"ORANGE GRAPES";"KIM";0;"Foreign"
642;"ORDER BETRAYED";"HUMPHREY";0;"Travel"
643;"ORIENT CLOSER";"CAMERON";0;"Drama"
644;"OSCAR GOLD";"AL";0;"Animation"
645;"OTHERS SOUP";"OLYMPIA";0;"Travel"
646;"OUTBREAK DIVINE";"FAY";0;"Games"
647;"OUTFIELD MASSACRE";"JAYNE";0;"Music"
648;"OUTLAW HANKY";"JULIA";0;"Travel"
649;"OZ LIAISONS";"JAYNE";0;"Animation"
650;"PACIFIC AMISTAD";"HUMPHREY";0;"Documentary"
651;"PACKER MADIGAN";"TIM";0;"Animation"
652;"PAJAMA JAWBREAKER";"WILL";0;"Classics"
653;"PANIC CLUB";"HARVEY";0;"Horror"
654;"PANKY SUBMARINE";"JULIA";0;"Games"
655;"PANTHER REDS";"HARVEY";0;"Sci-Fi"
656;"PAPI NECKLACE";"CUBA";0;"Travel"
657;"PARADISE SABRINA";"JEFF";0;"Comedy"
658;"PARIS WEEKEND";"JAYNE";0;"Horror"
659;"PARK CITIZEN";"MICHAEL";0;"Action"
660;"PARTY KNOCK";"CHRIS";0;"Comedy"
661;"PAST SUICIDES";"HUMPHREY";0;"Foreign"
662;"PATHS CONTROL";"ROCK";0;"Drama"
663;"PATIENT SISTER";"SEAN";0;"Classics"
664;"PATRIOT ROMAN";"RENEE";0;"Action"
665;"PATTON INTERVIEW";"MICHAEL";0;"Horror"
